date,sum_rmsd,gap,most_positive_chain_label,most_negative_chain_label,focus_day
2025-11-17,0.000897220357,0.000262809696,USD -> CAD -> JPY -> USD,EUR -> SGD -> CHF -> EUR,context
2025-11-18,0.000870069250,0.000264934218,USD -> CAD -> JPY -> USD,EUR -> CHF -> SGD -> EUR,context
2025-11-19,0.000889614816,0.000265407071,USD -> CAD -> JPY -> USD,EUR -> CHF -> SGD -> EUR,context
2025-11-20,0.001164679267,0.000351501694,EUR -> JPY -> USD -> EUR,USD -> CHF -> CAD -> USD,context
2025-11-21,0.000916344109,0.000329546216,EUR -> JPY -> USD -> EUR,JPY -> CHF -> SGD -> JPY,context
2025-11-24,0.000789814983,0.000309878285,USD -> CAD -> JPY -> USD,EUR -> CHF -> SGD -> EUR,context
2025-11-25,0.000973966782,0.000316227096,USD -> CAD -> JPY -> USD,USD -> CHF -> CAD -> USD,context
2025-11-26,0.000937366764,0.000263261754,EUR -> USD -> JPY -> EUR,EUR -> SGD -> CHF -> EUR,context
2025-11-27,0.001073737573,0.000393879061,EUR -> USD -> JPY -> EUR,USD -> CHF -> CAD -> USD,context
2025-11-28,0.003754249909,0.000337035151,EUR -> JPY -> USD -> EUR,JPY -> CHF -> SGD -> JPY,focus
2025-12-01,0.004020865281,0.000375373975,EUR -> USD -> JPY -> EUR,EUR -> SGD -> JPY -> EUR,focus
2025-12-02,0.000850848160,0.000259595534,EUR -> USD -> JPY -> EUR,EUR -> CHF -> SGD -> EUR,context
2025-12-03,0.000949314621,0.000258904345,USD -> CAD -> JPY -> USD,EUR -> CHF -> SGD -> EUR,context
2025-12-04,0.000933455678,0.000354929183,EUR -> USD -> CAD -> EUR,USD -> CHF -> CAD -> USD,context
2025-12-05,0.000927948230,0.000257604604,EUR -> USD -> JPY -> EUR,EUR -> CHF -> SGD -> EUR,context
2025-12-08,0.000846352833,0.000259274344,EUR -> USD -> JPY -> EUR,EUR -> CHF -> SGD -> EUR,context
2025-12-09,0.000906378173,0.000258818822,EUR -> USD -> JPY -> EUR,EUR -> CHF -> SGD -> EUR,context
2025-12-10,0.001181501814,0.000264690598,EUR -> USD -> JPY -> EUR,EUR -> SGD -> CHF -> EUR,context
2025-12-11,0.000995739334,0.000355065001,EUR -> USD -> CAD -> EUR,USD -> CHF -> CAD -> USD,context
2025-12-12,0.000893997869,0.000254752924,EUR -> JPY -> USD -> EUR,EUR -> SGD -> CHF -> EUR,context
2025-12-15,0.000885368828,0.000272493441,EUR -> JPY -> USD -> EUR,EUR -> CHF -> SGD -> EUR,context
