date,chain,chain_short,contains_jpy,rmsd,mean_friction,min_friction,max_friction,rank
2025-11-28,JPY -> CHF -> CAD -> JPY,JPY > CHF > CAD > JPY,yes,0.000193102080,-0.000391816322,-0.002506949839,-0.000129679770,1
2025-11-28,EUR -> CHF -> CAD -> EUR,EUR > CHF > CAD > EUR,no,0.000179795617,-0.000391746476,-0.002274081271,-0.000131167022,2
2025-11-28,JPY -> CAD -> CHF -> JPY,JPY > CAD > CHF > JPY,yes,0.000176725724,-0.000383135743,-0.002051681050,-0.000139794082,3
2025-11-28,JPY -> CHF -> SGD -> JPY,JPY > CHF > SGD > JPY,yes,0.000169697556,-0.000458092201,-0.002116987890,-0.000244783375,4
2025-11-28,EUR -> CHF -> JPY -> EUR,EUR > CHF > JPY > EUR,yes,0.000155646292,-0.000244946342,-0.002141310685,-0.000039435442,5
2025-11-28,JPY -> SGD -> CHF -> JPY,JPY > SGD > CHF > JPY,yes,0.000155025339,-0.000454814778,-0.002435901009,-0.000240090315,6
2025-11-28,EUR -> CAD -> CHF -> EUR,EUR > CAD > CHF > EUR,no,0.000153163566,-0.000382671112,-0.001149874326,-0.000152856547,7
2025-11-28,EUR -> CAD -> JPY -> EUR,EUR > CAD > JPY > EUR,yes,0.000150027524,-0.000271467964,-0.001390466140,-0.000055959426,8
2025-11-28,EUR -> SGD -> JPY -> EUR,EUR > SGD > JPY > EUR,yes,0.000149096230,-0.000381769352,-0.001505290765,-0.000145562503,9
2025-11-28,EUR -> JPY -> CAD -> EUR,EUR > JPY > CAD > EUR,yes,0.000143078157,-0.000270220634,-0.000946656747,-0.000068700852,10
2025-12-01,EUR -> SGD -> JPY -> EUR,EUR > SGD > JPY > EUR,yes,0.000390585630,-0.000419324594,-0.001800373606,-0.000003642997,1
2025-12-01,USD -> SGD -> JPY -> USD,USD > SGD > JPY > USD,yes,0.000339577639,-0.000317971437,-0.001621406657,-0.000001674825,2
2025-12-01,JPY -> CAD -> CHF -> JPY,JPY > CAD > CHF > JPY,yes,0.000321963024,-0.000359916059,-0.001703330332,-0.000002107448,3
2025-12-01,EUR -> CHF -> JPY -> EUR,EUR > CHF > JPY > EUR,yes,0.000309161378,-0.000259193482,-0.001591594255,-0.000003072389,4
2025-12-01,USD -> CHF -> JPY -> USD,USD > CHF > JPY > USD,yes,0.000306456289,-0.000256623098,-0.001589018516,-0.000003123536,5
2025-12-01,USD -> JPY -> CHF -> USD,USD > JPY > CHF > USD,yes,0.000242170450,-0.000216970613,-0.001379550737,-0.000001051991,6
2025-12-01,EUR -> JPY -> CHF -> EUR,EUR > JPY > CHF > EUR,yes,0.000234922242,-0.000222239275,-0.001350942038,-0.000000997781,7
2025-12-01,USD -> JPY -> SGD -> USD,USD > JPY > SGD > USD,yes,0.000229098225,-0.000255700586,-0.001446868079,-0.000001413631,8
2025-12-01,EUR -> JPY -> SGD -> EUR,EUR > JPY > SGD > EUR,yes,0.000210050576,-0.000320765784,-0.001264161777,-0.000001384654,9
2025-12-01,JPY -> CHF -> CAD -> JPY,JPY > CHF > CAD > JPY,yes,0.000178332959,-0.000281290692,-0.001247521279,-0.000000004857,10
